model,start,evaluation,elapsed_seconds,nll
switching_observer,1,164,13.992147399985697,21084.3880766144
switching_observer,1,165,14.083023899991531,21084.38799067418
switching_observer,1,166,14.16891869995743,21084.38783138597
switching_observer,1,167,14.252394300012384,21084.387861957577
switching_observer,1,168,14.33566649997374,21084.387862412856
switching_observer,1,169,14.41964569996344,22790.551102488505
switching_observer,1,170,14.50318519998109,21264.22208807902
switching_observer,1,171,14.609937399975024,21026.143465593195
switching_observer,1,172,14.6928074999596,21026.58850658119
switching_observer,1,173,14.775617999956012,21026.109647622936
switching_observer,1,174,14.859812499955297,21026.109359251685
switching_observer,1,175,14.946036599983927,21026.1093875594
switching_observer,1,176,15.030305199965369,21026.10939696688
switching_observer,1,177,15.12063079996733,21016.23338047808
switching_observer,1,178,15.207215500005987,21022.108646582426
switching_observer,1,179,15.291557199961971,21029.956563007883
switching_observer,1,180,15.376802899991162,21011.39825547333
switching_observer,1,181,15.461687300004996,21010.860952572817
switching_observer,1,182,15.544795599998906,21011.184613917634
switching_observer,1,183,15.636520400003064,21010.585454030956
switching_observer,1,184,15.722076400008518,21010.584461443126
switching_observer,1,185,15.80619500001194,21010.583788923315
switching_observer,1,186,15.889454599993769,21010.583782755166
switching_observer,1,187,15.974206199985929,21010.583784249415
switching_observer,1,188,16.061364899971522,21226.75478599779
switching_observer,1,189,16.149463100009598,21351.221816490175
switching_observer,1,190,16.231837900006212,20999.30759459501
switching_observer,1,191,16.315174199989997,21124.317781033016
switching_observer,1,192,16.397704600007273,20999.64686917134
switching_observer,1,193,16.479994799999986,20999.046267797312
switching_observer,1,194,16.56815840001218,21051.551284178775
switching_observer,1,195,16.65612100000726,20999.028115210924
switching_observer,1,196,16.739618599996902,20999.02814535479
switching_observer,1,197,16.82324910000898,20999.028179112756
switching_observer,1,198,16.909206299984362,21273.08128461663
switching_observer,1,199,16.99330979998922,21155.641845502316
switching_observer,1,200,17.079948199971113,21893.175324893637
switching_observer,1,201,17.164237299992237,20990.42673786943
switching_observer,1,202,17.24746350001078,20990.17211139405
switching_observer,1,203,17.333061399986036,20989.767406209736
switching_observer,1,204,17.41510709997965,21033.416919244173
switching_observer,1,205,17.500164599972777,20989.754698327364
switching_observer,1,206,17.627522599999793,20989.754705380365
switching_observer,1,207,17.73523589997785,20989.75477386095
switching_observer,1,208,17.821124999958556,21004.853831720877
switching_observer,1,209,17.911900999955833,20994.048377000076
switching_observer,1,210,17.996481399983168,21064.2315018812
switching_observer,1,211,18.086748000001535,20990.564380871867
switching_observer,1,212,18.18603179999627,20989.717978074295
switching_observer,1,213,18.305156699963845,20989.562332226247
switching_observer,1,214,18.404671799973585,20989.54848755023
switching_observer,1,215,18.488753199984785,20989.547210670098
switching_observer,1,216,18.582073599973228,20989.547207710486
switching_observer,1,217,18.665960799960885,20989.54721095189
switching_observer,1,218,18.751717199978884,22375.535062534545
switching_observer,1,219,18.853490999958012,21509.963155703328
switching_observer,1,220,18.951164199970663,21153.91857128706
switching_observer,1,221,19.039548699976876,21031.554316048336
switching_observer,1,222,19.136388799990527,20976.986671125273
switching_observer,1,223,19.223457299987786,20975.18473357887
switching_observer,1,224,19.30930649995571,20973.12601336993
switching_observer,1,225,19.393400300003123,20973.683817444915
switching_observer,1,226,19.47657050000271,20972.937442875744
switching_observer,1,227,19.564323999977205,20972.85505274313
switching_observer,1,228,19.653517099970486,20972.816803185335
switching_observer,1,229,19.734487599984277,20972.79791550074
